occu,ratepriv,ratecaid,varpriv65,varpriv66,varpriv67,varpriv68,varpriv69,varpriv70,varpriv71,varpriv72,varpriv73,varpriv74,varpriv75,varpriv76,varpriv77,varpriv78,varpriv79,varpriv80,varpriv81,varpriv82,varpriv83,varpriv84,varpriv85,varpriv86,varpriv87,varpriv88,varpriv89,varpriv90,varpriv91,varpriv92,varpriv93,varpriv94,varpriv95,varpriv96,varpriv97,varpriv98,varpriv99,varcaid65,varcaid66,varcaid67,varcaid68,varcaid69,varcaid70,varcaid71,varcaid72,varcaid73,varcaid74,varcaid75,varcaid76,varcaid77,varcaid78,varcaid79,varcaid80,varcaid81,varcaid82,varcaid83,varcaid84,varcaid85,varcaid86,varcaid87,varcaid88,varcaid89,varcaid90,varcaid91,varcaid92,varcaid93,varcaid94,varcaid95,varcaid96,varcaid97,varcaid98,varcaid99,covar65,covar66,covar67,covar68,covar69,covar70,covar71,covar72,covar73,covar74,covar75,covar76,covar77,covar78,covar79,covar80,covar81,covar82,covar83,covar84,covar85,covar86,covar87,covar88,covar89,covar90,covar91,covar92,covar93,covar94,covar95,covar96,covar97,covar98,covar99
.88,.032348499,.02130235,6.3702021e-07,6.7832394e-07,6.4183661e-07,6.4771626e-07,6.3855146e-07,6.3662884e-07,6.2164179e-07,6.1866035e-07,6.3975392e-07,6.3470645e-07,6.2466802e-07,6.2919509e-07,6.2090061e-07,6.3113015e-07,6.2665578e-07,6.3495139e-07,6.2299529e-07,6.3874455e-07,6.4130495e-07,6.4658468e-07,6.4667836e-07,6.5223702e-07,6.6051985e-07,7.3131997e-07,6.2564453e-07,6.2742430e-07,6.0749511e-07,6.0484427e-07,5.9820724e-07,5.7894169e-07,5.6958027e-07,5.6544837e-07,5.5211655e-07,5.3822089e-07,5.0824838e-07,-1.6455074e-08,-5.8791305e-09,-5.4418861e-09,-1.5677442e-08,-1.1266484e-08,-2.0518677e-08,-1.0462225e-08,-2.4035282e-08,-1.7504032e-08,-8.6809582e-09,-7.3598505e-09,-6.2799663e-09,-9.0383399e-09,-5.1267683e-09,-3.2669317e-10,1.9246391e-08,2.9051110e-08,3.5516468e-08,4.5136545e-08,7.1679437e-08,7.0547564e-08,9.7582138e-08,1.1723436e-07,2.2681432e-07,1.0128791e-07,8.7616698e-08,6.6582494e-08,5.7400271e-08,3.6670858e-08,2.9757901e-08,1.0423144e-08,-3.3348710e-09,-8.6774508e-09,-1.4448675e-08,-1.7162984e-08,-1.7044892e-08,-5.8949592e-08,-2.0232783e-08,-2.8537594e-08,-2.1741977e-08,-1.9784201e-08,-3.4586547e-09,-2.1694093e-09,-2.1826473e-08,-2.0212303e-08,-7.8772908e-09,-1.6947336e-08,-1.1485191e-08,-2.1902475e-08,-1.7734328e-08,-3.3198155e-08,-2.3137520e-08,-4.2303618e-08,-4.0219476e-08,-6.0373765e-08,-5.9694685e-08,-7.2885967e-08,-9.2021075e-08,-1.6261998e-07,-5.9359049e-08,-5.9977097e-08,-3.5647286e-08,-3.3558365e-08,-2.3429552e-08,-7.3297213e-09,8.5624237e-09,9.3996890e-09,2.5184585e-08,4.0080621e-08,7.5058146e-08
.88999999,.032870185,.020766906,6.3276457e-07,6.6979277e-07,6.3341963e-07,6.4521231e-07,6.4151811e-07,6.3456326e-07,6.2449072e-07,6.2991148e-07,6.5005372e-07,6.2679686e-07,6.3027255e-07,6.3223990e-07,6.2695386e-07,6.4166818e-07,6.2633001e-07,6.3207335e-07,6.3140106e-07,6.4004206e-07,6.3415428e-07,6.3469048e-07,6.3987051e-07,6.3865190e-07,6.5048062e-07,6.2564453e-07,7.4158157e-07,6.3100515e-07,6.1150081e-07,6.0850402e-07,5.9861401e-07,5.7918965e-07,5.6626959e-07,5.6411193e-07,5.5160939e-07,5.3597932e-07,5.0546737e-07,-2.1239272e-08,-1.6447972e-08,-1.9180630e-08,-1.9100259e-08,-1.5808309e-08,-2.8799541e-08,-1.4733255e-08,-1.4724379e-08,-8.5687919e-09,-1.7638772e-08,-5.9444711e-09,-9.0973851e-09,-8.8026235e-09,6.2448818e-10,-4.4634945e-09,6.0842735e-09,2.7159341e-08,2.4070687e-08,3.1453951e-08,4.4391399e-08,5.2770364e-08,7.2557135e-08,1.0469294e-07,1.0128791e-07,2.6402677e-07,1.0626956e-07,9.0971618e-08,7.7926046e-08,5.5381637e-08,4.7195655e-08,1.9480385e-08,5.8301546e-09,-1.9331623e-09,-1.4810866e-08,-1.7747464e-08,-1.3391408e-08,-4.9869023e-08,-1.1656477e-08,-2.6345017e-08,-2.3845958e-08,-1.6530755e-08,-5.9976903e-09,-1.7321469e-08,-3.6689663e-08,-1.8351821e-08,-1.7391983e-08,-2.2833133e-08,-2.2424992e-08,-3.7284579e-08,-2.5969953e-08,-3.0744363e-08,-3.2817116e-08,-4.2740872e-08,-3.6679669e-08,-4.5725937e-08,-5.3230970e-08,-5.9670967e-08,-8.2704517e-08,-5.6434882e-08,-1.8646323e-07,-6.8348903e-08,-4.6384589e-08,-4.4266578e-08,-3.2431103e-08,-1.3918076e-08,6.9220412e-09,6.8163217e-09,2.1851630e-08,4.0567976e-08,7.5517832e-08
.89999998,.033122018,.021395344,6.3526937e-07,6.6585068e-07,6.3048100e-07,6.4365310e-07,6.3513858e-07,6.3355930e-07,6.1652747e-07,6.1626042e-07,6.3926063e-07,6.2165861e-07,6.1771857e-07,6.2431081e-07,6.2263717e-07,6.2909817e-07,6.2697228e-07,6.2904104e-07,6.1868451e-07,6.2898994e-07,6.3644660e-07,6.3102505e-07,6.3471970e-07,6.3642256e-07,6.4574402e-07,6.2742430e-07,6.3100515e-07,7.1769892e-07,6.0872969e-07,6.0517488e-07,6.0082522e-07,5.7744904e-07,5.7206296e-07,5.6656341e-07,5.5050072e-07,5.3580555e-07,5.0373689e-07,-1.3429196e-08,-1.5366028e-08,-1.8353832e-08,-1.6817168e-08,-1.5894859e-08,-2.4028953e-08,-2.1950099e-08,-2.8630652e-08,-2.1642155e-08,-2.3469118e-08,-1.9907263e-08,-1.9342808e-08,-1.4778474e-08,-2.0633960e-08,-1.1810465e-08,-6.4090694e-10,4.1725925e-09,7.7739006e-09,2.5819407e-08,3.2633302e-08,3.8157669e-08,5.3145023e-08,8.4923485e-08,8.7616698e-08,1.0626956e-07,2.2295394e-07,8.8404931e-08,7.3046550e-08,6.4199774e-08,4.9097796e-08,3.3141237e-08,1.4850575e-08,-2.3706070e-09,-1.3236248e-08,-2.0249205e-08,-2.0832495e-08,-5.2227101e-08,-1.1878059e-08,-2.9809364e-08,-2.4206416e-08,-2.1187455e-08,-3.0010874e-09,-6.6098034e-09,-2.8021587e-08,-1.5258312e-08,-7.6078699e-09,-1.7228569e-08,-1.9926766e-08,-2.3086105e-08,-2.4956233e-08,-3.0847247e-08,-1.9350120e-08,-3.3113320e-08,-3.7461788e-08,-4.3804796e-08,-4.8313140e-08,-5.3232803e-08,-7.6358859e-08,-5.6425201e-08,-6.7060924e-08,-1.6215978e-07,-4.3870592e-08,-3.9431470e-08,-3.5299134e-08,-1.0775235e-08,2.3735383e-10,4.0237933e-09,2.3931884e-08,4.1045034e-08,7.8474919e-08
.91000003,.032965399,.021342635,6.1996803e-07,6.5755609e-07,6.1880581e-07,6.2895401e-07,6.1726962e-07,6.2411419e-07,6.0750853e-07,6.0328318e-07,6.2381662e-07,6.1175632e-07,6.0348867e-07,6.0619948e-07,6.0016356e-07,6.1339381e-07,6.0391926e-07,6.0678803e-07,6.0305064e-07,6.1225018e-07,6.1416756e-07,6.1251427e-07,6.2001169e-07,6.1599712e-07,6.2576862e-07,6.0749511e-07,6.1150081e-07,6.0872969e-07,6.8788410e-07,5.9500013e-07,5.9553184e-07,5.7365753e-07,5.6446277e-07,5.5792526e-07,5.4578004e-07,5.2772532e-07,4.9738884e-07,-1.2780422e-08,-8.8825436e-09,-1.6285979e-08,-2.1310214e-08,-2.4627676e-08,-2.3552396e-08,-2.4163946e-08,-3.2118574e-08,-2.6169710e-08,-2.5163713e-08,-2.4394799e-08,-2.6435096e-08,-2.7843139e-08,-2.5165951e-08,-2.8110790e-08,-2.0543355e-08,-6.5734915e-09,-3.7442889e-09,5.8873182e-09,1.5392713e-08,2.4545757e-08,3.4764188e-08,5.9549109e-08,6.6582494e-08,9.0971618e-08,8.8404931e-08,2.0442697e-07,8.8114774e-08,8.3247684e-08,6.9786552e-08,4.3336037e-08,2.2825807e-08,7.8678779e-09,-9.9890753e-09,-1.5274617e-08,-1.9551923e-08,-5.6642431e-08,-1.4618430e-08,-2.7030836e-08,-1.8110514e-08,-2.4230822e-08,-4.5615649e-09,-5.4955076e-09,-2.7215286e-08,-1.8196792e-08,-6.7477117e-09,-1.3011845e-08,-9.2770156e-09,-2.1196477e-08,-1.3466749e-08,-1.9699893e-08,-1.5967352e-08,-2.7308253e-08,-2.7323802e-08,-3.4665462e-08,-4.3540638e-08,-4.5541711e-08,-6.3515046e-08,-4.6517574e-08,-5.8047444e-08,-5.7222305e-08,-1.3754006e-07,-4.5942148e-08,-4.4841304e-08,-2.0177104e-08,-2.7659677e-09,3.3533010e-09,1.9458177e-08,4.1080888e-08,7.6630570e-08
.92000002,.03307246,.022252733,6.1655732e-07,6.5473495e-07,6.1506057e-07,6.2315962e-07,6.1647307e-07,6.2077913e-07,6.0153013e-07,6.0471456e-07,6.2112173e-07,6.0494244e-07,6.0111137e-07,6.0223050e-07,6.0087774e-07,6.1306912e-07,6.0531119e-07,6.0601002e-07,5.9989401e-07,6.0870036e-07,6.0745208e-07,6.1031238e-07,6.1448202e-07,6.1379399e-07,6.1749648e-07,6.0484427e-07,6.0850402e-07,6.0517488e-07,5.9500013e-07,6.7169810e-07,5.9643600e-07,5.7799230e-07,5.6622338e-07,5.5991700e-07,5.4615936e-07,5.3094033e-07,4.9917548e-07,-1.7116131e-08,-1.1380657e-08,-2.0030235e-08,-2.5938407e-08,-2.6421420e-08,-2.5619144e-08,-2.6718594e-08,-2.8860700e-08,-2.7892820e-08,-2.9929382e-08,-2.5089324e-08,-2.9141212e-08,-2.5188506e-08,-2.1592406e-08,-2.2539059e-08,-2.1471353e-08,-1.1949333e-08,-9.1592423e-09,-3.6725238e-09,7.2146409e-09,1.4091989e-08,2.6913666e-08,4.1999424e-08,5.7400271e-08,7.7926046e-08,7.3046550e-08,8.8114774e-08,1.9111525e-07,9.7378432e-08,7.7243840e-08,4.9180944e-08,2.9392652e-08,1.4001797e-08,-2.9166751e-09,-1.1211809e-08,-1.5136015e-08,-5.4512657e-08,-1.0625190e-08,-2.1315053e-08,-1.6645020e-08,-2.0788088e-08,6.9217609e-10,-7.6967090e-09,-2.5206679e-08,-1.2107649e-08,-5.4189231e-09,-9.1337657e-09,-1.1902051e-08,-2.2736115e-08,-1.8939215e-08,-1.7897257e-08,-1.2405049e-08,-2.5401642e-08,-2.1699508e-08,-3.2339400e-08,-3.8414626e-08,-4.4117030e-08,-5.5591407e-08,-4.4832124e-08,-5.5272508e-08,-5.2496503e-08,-4.3250928e-08,-1.2747296e-07,-4.8867431e-08,-2.5558965e-08,-6.3998526e-09,-1.2554061e-09,1.6893154e-08,3.5888672e-08,7.3965012e-08
.93000001,.032972474,.022496533,6.0848964e-07,6.4622003e-07,6.1079373e-07,6.2010037e-07,6.0916648e-07,6.1306605e-07,5.9741262e-07,6.0068737e-07,6.2057103e-07,6.0577668e-07,6.0080578e-07,6.0032198e-07,5.9750255e-07,6.0744486e-07,5.9669179e-07,6.0295145e-07,5.9311174e-07,5.9957972e-07,6.0117975e-07,6.0198738e-07,6.0714791e-07,6.0463225e-07,6.1081113e-07,5.9820724e-07,5.9861401e-07,6.0082522e-07,5.9553184e-07,5.9643600e-07,6.5707860e-07,5.7562426e-07,5.6740441e-07,5.6123963e-07,5.4486731e-07,5.2800084e-07,4.9740538e-07,-2.1072214e-08,-1.5960881e-08,-1.9940417e-08,-2.5934662e-08,-3.0361711e-08,-3.0897990e-08,-2.8783647e-08,-3.2107771e-08,-2.6735105e-08,-2.9526944e-08,-2.7490822e-08,-3.2023397e-08,-2.9131202e-08,-3.1817763e-08,-3.6674248e-08,-2.6971152e-08,-2.2759366e-08,-2.2416495e-08,-1.3775742e-08,-7.3260265e-09,-6.5998540e-10,7.4764355e-09,2.3120492e-08,3.6670858e-08,5.5381637e-08,6.4199774e-08,8.3247684e-08,9.7378432e-08,1.8484052e-07,9.0948859e-08,6.5104267e-08,4.4290100e-08,2.2187482e-08,2.2301134e-09,-6.1156760e-09,-1.1848480e-08,-5.0175544e-08,-1.1695705e-08,-2.2303185e-08,-1.3981424e-08,-1.7061520e-08,4.0730763e-11,-7.1278259e-09,-2.7359944e-08,-1.6036083e-08,-6.8848638e-09,-9.5515000e-09,-9.9663175e-09,-1.7946981e-08,-9.9269979e-09,-1.6989373e-08,-6.8977948e-09,-1.6517498e-08,-1.5194161e-08,-2.2958609e-08,-3.0070989e-08,-3.3298537e-08,-4.6885049e-08,-3.6854491e-08,-4.2164984e-08,-4.8925749e-08,-4.3956945e-08,-5.2429378e-08,-1.1760817e-07,-2.9839409e-08,-1.3005449e-08,-6.1413661e-09,1.4326880e-08,3.5318173e-08,7.2259127e-08
.94,.032886375,.022773501,5.8934421e-07,6.2513664e-07,5.8981919e-07,6.0079509e-07,5.9092275e-07,5.9398889e-07,5.7811809e-07,5.7705546e-07,5.9748504e-07,5.8473972e-07,5.7420067e-07,5.7729773e-07,5.7874348e-07,5.8646293e-07,5.7965133e-07,5.8194166e-07,5.7245524e-07,5.8118201e-07,5.8233707e-07,5.8436507e-07,5.8835144e-07,5.8267062e-07,5.8970693e-07,5.7894169e-07,5.7918965e-07,5.7744904e-07,5.7365753e-07,5.7799230e-07,5.7562426e-07,6.2721921e-07,5.6064766e-07,5.5654920e-07,5.3426356e-07,5.1981976e-07,4.8834721e-07,-2.1207883e-08,-1.7918483e-08,-2.1946017e-08,-2.6539139e-08,-3.0154968e-08,-3.1269103e-08,-3.1252682e-08,-3.7980051e-08,-3.3473746e-08,-3.4623593e-08,-3.6933553e-08,-3.7942218e-08,-3.3464087e-08,-3.6463227e-08,-3.9462179e-08,-3.2443712e-08,-2.7800988e-08,-2.5388010e-08,-2.2532346e-08,-9.7197841e-09,-6.7350650e-09,-2.3003688e-09,8.7081204e-09,2.9757901e-08,4.7195655e-08,4.9097796e-08,6.9786552e-08,7.7243840e-08,9.0948859e-08,1.8992139e-07,8.6561656e-08,6.8878848e-08,3.2673661e-08,1.3821851e-08,3.7317451e-09,-1.1004493e-08,-4.7419615e-08,-8.8460617e-09,-2.1024839e-08,-1.3664533e-08,-1.5933452e-08,1.9072068e-09,-1.1778616e-09,-2.1636282e-08,-1.1196887e-08,2.5692299e-09,-3.7931325e-09,-6.8689916e-09,-1.3700917e-08,-9.3649106e-09,-1.2276583e-08,-3.8624557e-09,-1.5503664e-08,-1.1907698e-08,-2.4370207e-08,-2.9081463e-08,-2.7649035e-08,-3.9906148e-08,-3.1833654e-08,-3.9609773e-08,-4.2145174e-08,-4.0410740e-08,-4.7854883e-08,-5.0254098e-08,-1.0844038e-07,-2.7076394e-08,-2.2923075e-08,7.8725870e-09,2.7930270e-08,6.7076101e-08
.94999999,.032622814,.02339427,5.8281842e-07,6.1885680e-07,5.8468720e-07,5.9483546e-07,5.8542633e-07,5.8627182e-07,5.7230676e-07,5.7166375e-07,5.9360622e-07,5.8088079e-07,5.7284859e-07,5.7517912e-07,5.7217414e-07,5.7971300e-07,5.7256102e-07,5.7467543e-07,5.6665237e-07,5.7183007e-07,5.7538034e-07,5.7427133e-07,5.8100949e-07,5.7711463e-07,5.8049329e-07,5.6958027e-07,5.6626959e-07,5.7206296e-07,5.6446277e-07,5.6622338e-07,5.6740441e-07,5.6064766e-07,6.0293576e-07,5.5322346e-07,5.3487622e-07,5.2110573e-07,4.8904167e-07,-1.9160549e-08,-1.5865911e-08,-1.9277891e-08,-2.4120641e-08,-2.7070927e-08,-2.7628298e-08,-2.3470426e-08,-3.1743749e-08,-2.6255119e-08,-2.6502899e-08,-2.8926802e-08,-3.2249343e-08,-3.0846365e-08,-3.6777511e-08,-4.0451052e-08,-3.4008696e-08,-2.9626076e-08,-3.1133290e-08,-2.5772048e-08,-1.9257197e-08,-1.4284832e-08,-1.1980022e-08,-5.1499267e-09,1.0423144e-08,1.9480385e-08,3.3141237e-08,4.3336037e-08,4.9180944e-08,6.5104267e-08,8.6561656e-08,1.3890281e-07,6.7194833e-08,4.0723677e-08,2.6559787e-08,1.3215864e-08,-9.4951407e-09,-4.6849827e-08,-9.4005408e-09,-2.0265603e-08,-1.4043063e-08,-1.5183542e-08,-1.1236803e-11,-2.8426259e-09,-2.3717563e-08,-1.4304497e-08,-2.2140543e-09,-6.3600751e-09,-6.5309722e-09,-1.1562562e-08,-6.8065025e-09,-9.4887724e-09,-2.0835507e-09,-8.9716803e-09,-8.4164826e-09,-1.5689160e-08,-2.3345038e-08,-2.2117028e-08,-3.2142587e-08,-2.2973127e-08,-2.5699080e-08,-3.7610810e-08,-3.0159786e-08,-3.4755281e-08,-4.0214506e-08,-3.7628269e-08,-7.4789128e-08,-2.2538520e-08,4.1221488e-09,2.2789239e-08,6.3755841e-08
.95999998,.032370578,.024195299,5.8165705e-07,6.1898908e-07,5.8146583e-07,5.9417562e-07,5.8375821e-07,5.8611607e-07,5.7267386e-07,5.7237980e-07,5.9391277e-07,5.7960432e-07,5.7410779e-07,5.7646258e-07,5.7094536e-07,5.8056975e-07,5.7427508e-07,5.7622174e-07,5.6705892e-07,5.7478053e-07,5.7498289e-07,5.7350758e-07,5.7819494e-07,5.7409528e-07,5.7930669e-07,5.6544837e-07,5.6411193e-07,5.6656341e-07,5.5792526e-07,5.5991700e-07,5.6123963e-07,5.5654920e-07,5.5322346e-07,6.0404574e-07,5.3961509e-07,5.2452850e-07,4.9235450e-07,-1.7582671e-08,-1.2202909e-08,-1.9465634e-08,-2.1929443e-08,-2.7108491e-08,-2.6873041e-08,-2.4424279e-08,-3.0639221e-08,-2.5864404e-08,-2.8397215e-08,-2.6581070e-08,-3.0426360e-08,-3.1654089e-08,-3.5109174e-08,-3.8036390e-08,-3.1853851e-08,-2.9862974e-08,-2.8753565e-08,-2.9053194e-08,-2.2669660e-08,-2.0511431e-08,-1.8489160e-08,-1.4556877e-08,-3.3348710e-09,5.8301546e-09,1.4850575e-08,2.2825807e-08,2.9392652e-08,4.4290100e-08,6.8878848e-08,6.7194833e-08,1.3999910e-07,5.7496202e-08,4.0520767e-08,2.7446196e-08,-9.1383976e-09,-4.7848573e-08,-7.2161299e-09,-2.0827509e-08,-1.2916260e-08,-1.4714153e-08,-1.5368329e-10,-3.2152230e-09,-2.4030669e-08,-1.2982317e-08,-3.1903586e-09,-7.4488917e-09,-4.8811275e-09,-1.2416383e-08,-8.4598941e-09,-1.1290183e-08,-1.7516495e-09,-1.1541326e-08,-6.9775168e-09,-1.3534826e-08,-1.9587459e-08,-1.8296971e-08,-2.8152376e-08,-1.5047785e-08,-2.0117483e-08,-2.7770364e-08,-1.9498037e-08,-2.4233035e-08,-3.0732124e-08,-3.1032126e-08,-2.2725008e-08,-8.1476820e-08,-6.7291159e-09,1.4626395e-08,5.5438814e-08
.97000003,.031563945,.025213744,5.7171195e-07,6.0839295e-07,5.7266953e-07,5.8344671e-07,5.7396699e-07,5.7452843e-07,5.6181744e-07,5.6164066e-07,5.8080650e-07,5.6986147e-07,5.6039278e-07,5.6260637e-07,5.6041551e-07,5.6909334e-07,5.6334932e-07,5.6515751e-07,5.5586742e-07,5.6352388e-07,5.6359090e-07,5.6221421e-07,5.6858056e-07,5.6271307e-07,5.6540779e-07,5.5211655e-07,5.5160939e-07,5.5050072e-07,5.4578004e-07,5.4615936e-07,5.4486731e-07,5.3426356e-07,5.3487622e-07,5.3961509e-07,5.6565517e-07,5.1593918e-07,4.8386732e-07,-1.2348531e-08,-5.9295289e-09,-1.3414188e-08,-1.7414594e-08,-2.1378263e-08,-2.2009392e-08,-1.9584190e-08,-2.4726306e-08,-2.2124469e-08,-2.1568200e-08,-2.4467258e-08,-2.7471014e-08,-2.5628578e-08,-3.0391313e-08,-3.3058260e-08,-2.7627481e-08,-2.6228729e-08,-2.6030920e-08,-2.5154749e-08,-2.0065947e-08,-1.8113029e-08,-1.8415850e-08,-1.8785263e-08,-8.6774508e-09,-1.9331623e-09,-2.3706070e-09,7.8678779e-09,1.4001797e-08,2.2187482e-08,3.2673661e-08,4.0723677e-08,5.7496202e-08,1.0803183e-07,5.4236938e-08,4.4389228e-08,-1.1749711e-08,-5.0141246e-08,-1.0947732e-08,-2.3021791e-08,-1.6059095e-08,-1.6578541e-08,-2.6450502e-09,-5.9974838e-09,-2.5264805e-08,-1.6863082e-08,-3.2664467e-09,-8.2603107e-09,-8.3721581e-09,-1.4879008e-08,-1.1221449e-08,-1.3779427e-08,-4.0851820e-09,-1.3591899e-08,-1.0037481e-08,-1.5940504e-08,-2.3348948e-08,-1.9753099e-08,-2.6070305e-08,-1.3554908e-08,-1.7670438e-08,-1.9018504e-08,-1.4220666e-08,-1.8690338e-08,-1.9551054e-08,-1.1036645e-08,-9.2660031e-09,-1.9899893e-08,-4.5408711e-08,1.0955428e-08,5.1429556e-08
.98000002,.031091565,.02616648,5.5737962e-07,5.9339857e-07,5.5965467e-07,5.7040711e-07,5.6248228e-07,5.6145149e-07,5.4942723e-07,5.4804440e-07,5.6773501e-07,5.5678782e-07,5.4968160e-07,5.5078698e-07,5.4744669e-07,5.5721949e-07,5.4989499e-07,5.5219965e-07,5.4307327e-07,5.5067932e-07,5.5043358e-07,5.4905183e-07,5.5444190e-07,5.4915682e-07,5.5156346e-07,5.3822089e-07,5.3597932e-07,5.3580555e-07,5.2772532e-07,5.3094033e-07,5.2800084e-07,5.1981976e-07,5.2110573e-07,5.2452850e-07,5.1593918e-07,5.4826330e-07,4.8650503e-07,-8.9826200e-09,-4.3488320e-09,-1.1786402e-08,-1.4508239e-08,-1.7879735e-08,-1.9957684e-08,-1.6683549e-08,-2.3157854e-08,-2.0351912e-08,-2.0106723e-08,-2.0525082e-08,-2.4945626e-08,-2.4217288e-08,-2.7481830e-08,-3.1532299e-08,-2.6295353e-08,-2.4860599e-08,-2.4842382e-08,-2.5878341e-08,-2.0233674e-08,-2.1368704e-08,-2.1516286e-08,-2.3390729e-08,-1.4448675e-08,-1.4810866e-08,-1.3236248e-08,-9.9890753e-09,-2.9166751e-09,2.2301134e-09,1.3821851e-08,2.6559787e-08,4.0520767e-08,5.4236938e-08,1.2294812e-07,8.7823487e-08,-1.0761403e-08,-4.8756597e-08,-1.1594238e-08,-2.3409626e-08,-1.8027150e-08,-1.6511047e-08,-3.6587335e-09,-5.6274310e-09,-2.5024697e-08,-1.7089436e-08,-5.9671135e-09,-9.2699155e-09,-8.4542213e-09,-1.6447032e-08,-1.1330920e-08,-1.3563405e-08,-4.3559609e-09,-1.3829325e-08,-8.8851939e-09,-1.4467903e-08,-2.0433861e-08,-1.6979405e-08,-2.2824977e-08,-1.0255385e-08,-1.0411608e-08,-1.3174038e-08,-3.8674743e-09,-9.9360973e-09,-9.0028696e-09,-3.4245227e-09,-4.4335176e-09,-1.3087609e-08,-5.7394862e-09,-4.0674511e-08,2.7157446e-08
.99000001,.031039521,.026612453,5.2545471e-07,5.5693192e-07,5.2727279e-07,5.4067448e-07,5.3193486e-07,5.2979215e-07,5.1980220e-07,5.1671128e-07,5.3738387e-07,5.2654775e-07,5.1871348e-07,5.2090161e-07,5.1830682e-07,5.2675381e-07,5.1922217e-07,5.2146248e-07,5.1273656e-07,5.2020044e-07,5.1861372e-07,5.1940583e-07,5.2494198e-07,5.2056697e-07,5.2296690e-07,5.0824838e-07,5.0546737e-07,5.0373689e-07,4.9738884e-07,4.9917548e-07,4.9740538e-07,4.8834721e-07,4.8904167e-07,4.9235450e-07,4.8386732e-07,4.8650503e-07,5.4968490e-07,-1.2035114e-08,-8.4761229e-09,-1.4036824e-08,-1.4982373e-08,-2.0390409e-08,-2.2288379e-08,-1.7467579e-08,-2.4725697e-08,-2.1649802e-08,-2.1301604e-08,-2.2746333e-08,-2.4182654e-08,-2.4255487e-08,-2.9031172e-08,-3.2815866e-08,-2.8181075e-08,-2.8027387e-08,-2.7837403e-08,-2.9366012e-08,-2.1846402e-08,-2.2398867e-08,-2.1637671e-08,-2.3548020e-08,-1.7162984e-08,-1.7747464e-08,-2.0249205e-08,-1.5274617e-08,-1.1211809e-08,-6.1156760e-09,3.7317451e-09,1.3215864e-08,2.7446196e-08,4.4389228e-08,8.7823487e-08,2.4978814e-07,-5.5365148e-09,-4.1098428e-08,-8.7134042e-09,-2.2240753e-08,-1.5293486e-08,-1.3421132e-08,-3.1456771e-09,-3.3112417e-09,-2.3840823e-08,-1.5654340e-08,-4.3049377e-09,-9.2681445e-09,-8.6304492e-09,-1.5378866e-08,-1.0019964e-08,-1.1919533e-08,-2.5873501e-09,-1.1878575e-08,-6.4367742e-09,-1.4549579e-08,-2.1085638e-08,-1.8425460e-08,-2.3444754e-08,-9.3614867e-09,-8.9875387e-09,-9.0868797e-09,-1.4438308e-09,-5.8419829e-09,-5.3824638e-09,7.2952760e-10,2.1325448e-09,-6.2161085e-09,7.3048773e-10,-6.3023005e-09,-8.1617870e-08
